location,date,length,quantity,density,code
Aare_Brugg_BuchiE,2018-02-04,20,3,0.15,G175
Aare_Brugg_BuchiE,2018-02-04,20,1,0.05,G198
Aare_Brugg_BuchiE,2018-03-31,20,1,0.05,G23
Aare_Brugg_BuchiE,2018-03-31,20,7,0.35,G27
Aare_Brugg_BuchiE,2018-03-31,20,1,0.05,G30
Aare_Brugg_BuchiE,2018-03-31,20,1,0.05,G33
Aare_Brugg_BuchiE,2018-03-31,20,2,0.1,G79
Aare_Brugg_BuchiE,2018-03-31,20,2,0.1,G101
Aare_Brugg_BuchiE,2018-03-31,20,1,0.05,G158
Aare_Brugg_BuchiE,2018-03-31,20,1,0.05,G175
Aare_Brugg_BuchiE,2018-03-31,20,1,0.05,G177
Aare_Elfenau_cataldiv,2017-04-29,19,1,0.0526,G4
Aare_Elfenau_cataldiv,2017-04-29,19,1,0.0526,G27
Aare_Elfenau_cataldiv,2017-04-29,19,1,0.0526,G34
Aare_Elfenau_cataldiv,2017-04-29,19,1,0.0526,G198
Aare_Elfenau_cataldiv,2017-05-20,19,1,0.0526,G27
Aare_Elfenau_cataldiv,2017-05-20,19,1,0.0526,G145
Aare_Elfenau_cataldiv,2017-05-20,19,1,0.0526,G158
Aare_Elfenau_cataldiv,2017-06-29,19,2,0.1053,G25
Aare_Elfenau_cataldiv,2017-06-29,19,6,0.3158,G27
Aare_Elfenau_cataldiv,2017-06-29,19,1,0.0526,G30
Aare_Elfenau_cataldiv,2017-06-29,19,2,0.1053,G50
Aare_Elfenau_cataldiv,2017-06-29,19,1,0.0526,G66
Aare_Elfenau_cataldiv,2017-06-29,19,2,0.1053,G67
Aare_Elfenau_cataldiv,2017-06-29,19,1,0.0526,G131
Aare_Elfenau_cataldiv,2017-06-29,19,1,0.0526,G151
Aare_Elfenau_cataldiv,2017-06-29,19,56,2.9474,G171
Aare_Elfenau_cataldiv,2017-06-29,19,1,0.0526,G178
Aare_Elfenau_cataldiv,2017-07-23,19,1,0.0526,G4
Aare_Elfenau_cataldiv,2017-07-23,19,1,0.0526,G25
Aare_Elfenau_cataldiv,2017-07-23,19,3,0.1579,G27
Aare_Elfenau_cataldiv,2017-07-23,19,1,0.0526,G66
Aare_Elfenau_cataldiv,2017-07-23,19,1,0.0526,G96
Aare_Elfenau_cataldiv,2017-09-09,19,21,1.1053,G27
Aare_Elfenau_cataldiv,2017-09-09,19,1,0.0526,G66
Aare_Elfenau_cataldiv,2017-09-09,19,1,0.0526,G159
Aare_Elfenau_cataldiv,2017-09-09,19,80,4.2105,G171
Aare_Elfenau_cataldiv,2018-01-06,19,1,0.0526,G24
Aare_Elfenau_cataldiv,2018-01-06,19,1,0.0526,G156
aare_kehrsatz_stolten,2017-04-07,46,1,0.0217,G4
aare_kehrsatz_stolten,2017-04-07,46,1,0.0217,G26
aare_kehrsatz_stolten,2017-04-07,46,1,0.0217,G30
aare_kehrsatz_stolten,2017-04-07,46,1,0.0217,G50
aare_kehrsatz_stolten,2017-04-07,46,2,0.0435,G67
aare_kehrsatz_stolten,2017-04-07,46,1,0.0217,G158
aare_kehrsatz_stolten,2017-04-07,46,1,0.0217,G204
aare_kehrsatz_stolten,2017-05-03,46,1,0.0217,G23
aare_kehrsatz_stolten,2017-05-03,46,1,0.0217,G24
aare_kehrsatz_stolten,2017-05-03,46,3,0.0652,G27
aare_kehrsatz_stolten,2017-05-03,46,1,0.0217,G158
aare_kehrsatz_stolten,2017-05-03,46,1,0.0217,G198
aare_kehrsatz_stolten,2017-05-03,46,1,0.0217,G199
aare_kehrsatz_stolten,2017-05-03,46,1,0.0217,G204
aare_kehrsatz_stolten,2017-06-14,46,1,0.0217,G30
aare_kehrsatz_stolten,2017-06-14,46,1,0.0217,G31
aare_kehrsatz_stolten,2017-06-14,46,1,0.0217,G67
aare_kehrsatz_stolten,2017-06-14,46,1,0.0217,G138
aare_kehrsatz_stolten,2017-06-14,46,1,0.0217,G142
aare_kehrsatz_stolten,2017-06-14,46,3,0.0652,G171
aare_kehrsatz_stolten,2017-06-14,46,1,0.0217,G172
aare_kehrsatz_stolten,2017-07-03,46,2,0.0435,G4
aare_kehrsatz_stolten,2017-07-03,46,1,0.0217,G32
aare_kehrsatz_stolten,2017-07-03,46,1,0.0217,G67
aare_kehrsatz_stolten,2017-07-03,46,1,0.0217,G158
aare_kehrsatz_stolten,2017-08-25,46,1,0.0217,G4
aare_kehrsatz_stolten,2017-08-25,46,2,0.0435,G27
aare_kehrsatz_stolten,2017-08-25,46,1,0.0217,G67
aare_kehrsatz_stolten,2017-08-25,46,1,0.0217,G80
aare_kehrsatz_stolten,2017-09-21,46,2,0.0435,G4
aare_kehrsatz_stolten,2017-09-21,46,1,0.0217,G27
aare_kehrsatz_stolten,2017-09-21,46,1,0.0217,G32
aare_kehrsatz_stolten,2017-09-21,46,2,0.0435,G67
aare_kehrsatz_stolten,2017-09-21,46,1,0.0217,G158
aare_kehrsatz_stolten,2017-09-21,46,1,0.0217,G198
aare_kehrsatz_stolten,2017-09-21,46,1,0.0217,G210
aare_kehrsatz_stolten,2017-10-16,46,1,0.0217,G30
aare_kehrsatz_stolten,2017-10-16,46,1,0.0217,G158
aare_kehrsatz_stolten,2017-11-08,46,1,0.0217,G66
aare_kehrsatz_stolten,2017-11-08,46,2,0.0435,G67
aare_kehrsatz_stolten,2017-11-08,46,3,0.0652,G79
aare_kehrsatz_stolten,2017-11-08,46,1,0.0217,G158
aare_kehrsatz_stolten,2018-01-17,46,1,0.0217,G4
aare_kehrsatz_stolten,2018-01-17,46,1,0.0217,G145
aare_kehrsatz_stolten,2018-01-17,46,1,0.0217,G158
aare_kehrsatz_stolten,2018-02-28,46,1,0.0217,G80
aare_kehrsatz_stolten,2018-03-15,46,1,0.0217,G8
aare_kehrsatz_stolten,2018-03-15,46,1,0.0217,G27
aare_köniz_hoppej,2017-04-23,22,11,0.5,G27
aare_köniz_hoppej,2017-04-23,22,1,0.0455,G30
aare_köniz_hoppej,2017-04-23,22,2,0.0909,G50
aare_köniz_hoppej,2017-04-23,22,1,0.0455,G66
aare_köniz_hoppej,2017-04-23,22,5,0.2273,G67
aare_köniz_hoppej,2017-04-23,22,1,0.0455,G134
aare_köniz_hoppej,2017-04-23,22,1,0.0455,G151
aare_köniz_hoppej,2017-04-23,22,5,0.2273,G152
aare_köniz_hoppej,2017-04-23,22,1,0.0455,G154
aare_köniz_hoppej,2017-04-23,22,1,0.0455,G156
aare_köniz_hoppej,2017-04-23,22,1,0.0455,G158
aare_köniz_hoppej,2017-04-23,22,1,0.0455,G167
aare_köniz_hoppej,2017-04-23,22,4,0.1818,G171
aare_köniz_hoppej,2017-04-23,22,1,0.0455,G204
aare_köniz_hoppej,2017-04-23,22,1,0.0455,G213
aare_köniz_hoppej,2017-06-28,22,1,0.0455,G21
aare_köniz_hoppej,2017-06-28,22,98,4.4545,G27
aare_köniz_hoppej,2017-06-28,22,1,0.0455,G30
aare_köniz_hoppej,2017-06-28,22,2,0.0909,G66
aare_köniz_hoppej,2017-06-28,22,2,0.0909,G79
aare_köniz_hoppej,2017-06-28,22,2,0.0909,G82
aare_köniz_hoppej,2017-06-28,22,2,0.0909,G83
aare_köniz_hoppej,2017-06-28,22,1,0.0455,G125
aare_köniz_hoppej,2017-06-28,22,2,0.0909,G131
aare_köniz_hoppej,2017-06-28,22,2,0.0909,G134
aare_köniz_hoppej,2017-06-28,22,1,0.0455,G145
aare_köniz_hoppej,2017-06-28,22,1,0.0455,G155
aare_köniz_hoppej,2017-06-28,22,11,0.5,G156
aare_köniz_hoppej,2017-06-28,22,1,0.0455,G159
aare_köniz_hoppej,2017-06-28,22,15,0.6818,G171
aare_köniz_hoppej,2017-06-28,22,4,0.1818,G175
aare_köniz_hoppej,2017-06-28,22,8,0.3636,G177
aare_köniz_hoppej,2017-06-28,22,13,0.5909,G178
aare_köniz_hoppej,2017-06-28,22,2,0.0909,G191
aare_köniz_hoppej,2017-06-28,22,4,0.1818,G208
aare_köniz_hoppej,2017-06-28,22,1,0.0455,G211
aare_köniz_hoppej,2017-07-24,22,61,2.7727,G27
aare_köniz_hoppej,2017-07-24,22,1,0.0455,G30
aare_köniz_hoppej,2017-07-24,22,1,0.0455,G31
aare_köniz_hoppej,2017-07-24,22,2,0.0909,G33
aare_köniz_hoppej,2017-07-24,22,1,0.0455,G35
aare_köniz_hoppej,2017-07-24,22,1,0.0455,G66
aare_köniz_hoppej,2017-07-24,22,1,0.0455,G79
aare_köniz_hoppej,2017-07-24,22,4,0.1818,G80
aare_köniz_hoppej,2017-07-24,22,5,0.2273,G125
aare_köniz_hoppej,2017-07-24,22,1,0.0455,G131
aare_köniz_hoppej,2017-07-24,22,1,0.0455,G142
aare_köniz_hoppej,2017-07-24,22,3,0.1364,G156
aare_köniz_hoppej,2017-07-24,22,8,0.3636,G158
aare_köniz_hoppej,2017-07-24,22,1,0.0455,G167
aare_köniz_hoppej,2017-07-24,22,2,0.0909,G171
aare_köniz_hoppej,2017-07-24,22,2,0.0909,G175
aare_köniz_hoppej,2017-07-24,22,3,0.1364,G177
aare_köniz_hoppej,2017-07-24,22,7,0.3182,G178
aare_köniz_hoppej,2017-07-24,22,1,0.0455,G211
aare_köniz_hoppej,2017-08-28,22,1,0.0455,G3
aare_köniz_hoppej,2017-08-28,22,1,0.0455,G21
aare_köniz_hoppej,2017-08-28,22,2,0.0909,G24
aare_köniz_hoppej,2017-08-28,22,67,3.0455,G27
aare_köniz_hoppej,2017-08-28,22,1,0.0455,G30
aare_köniz_hoppej,2017-08-28,22,1,0.0455,G31
aare_köniz_hoppej,2017-08-28,22,1,0.0455,G50
aare_köniz_hoppej,2017-08-28,22,2,0.0909,G82
aare_köniz_hoppej,2017-08-28,22,2,0.0909,G145
aare_köniz_hoppej,2017-08-28,22,3,0.1364,G152
aare_köniz_hoppej,2017-08-28,22,5,0.2273,G156
aare_köniz_hoppej,2017-08-28,22,1,0.0455,G159
aare_köniz_hoppej,2017-08-28,22,2,0.0909,G165
aare_köniz_hoppej,2017-08-28,22,7,0.3182,G171
aare_köniz_hoppej,2017-08-28,22,7,0.3182,G178
aare_köniz_hoppej,2017-08-28,22,3,0.1364,G208
aare_köniz_hoppej,2017-08-28,22,1,0.0455,G213
aare_köniz_hoppej,2017-09-25,22,1,0.0455,G23
aare_köniz_hoppej,2017-09-25,22,82,3.7273,G27
aare_köniz_hoppej,2017-09-25,22,1,0.0455,G50
aare_köniz_hoppej,2017-09-25,22,2,0.0909,G79
aare_köniz_hoppej,2017-09-25,22,1,0.0455,G124
aare_köniz_hoppej,2017-09-25,22,3,0.1364,G142
aare_köniz_hoppej,2017-09-25,22,2,0.0909,G145
aare_köniz_hoppej,2017-09-25,22,5,0.2273,G156
aare_köniz_hoppej,2017-09-25,22,20,0.9091,G171
aare_köniz_hoppej,2017-09-25,22,3,0.1364,G177
aare_köniz_hoppej,2017-09-25,22,9,0.4091,G178
aare_köniz_hoppej,2017-09-25,22,1,0.0455,G208
aare_köniz_hoppej,2017-09-25,22,2,0.0909,G211
aare_köniz_hoppej,2017-09-25,22,1,0.0455,G213
aare_köniz_hoppej,2017-10-23,22,9,0.4091,G27
aare_köniz_hoppej,2017-10-23,22,3,0.1364,G79
aare_köniz_hoppej,2017-10-23,22,1,0.0455,G137
aare_köniz_hoppej,2017-10-23,22,1,0.0455,G142
aare_köniz_hoppej,2017-10-23,22,1,0.0455,G156
aare_köniz_hoppej,2017-10-23,22,7,0.3182,G177
aare_köniz_hoppej,2017-10-23,22,1,0.0455,G178
aare_köniz_hoppej,2017-10-23,22,3,0.1364,G194
aare_köniz_hoppej,2017-10-23,22,1,0.0455,G198
aare_köniz_hoppej,2017-10-23,22,4,0.1818,G200
aare_köniz_hoppej,2017-10-23,22,1,0.0455,G208
aare_köniz_hoppej,2017-11-20,22,1,0.0455,G3
aare_köniz_hoppej,2017-11-20,22,3,0.1364,G27
aare_köniz_hoppej,2017-11-20,22,1,0.0455,G30
aare_köniz_hoppej,2017-11-20,22,1,0.0455,G32
aare_köniz_hoppej,2017-11-20,22,1,0.0455,G50
aare_köniz_hoppej,2017-11-20,22,1,0.0455,G125
aare_köniz_hoppej,2017-11-20,22,3,0.1364,G178
aare_köniz_hoppej,2017-11-20,22,5,0.2273,G208
aare_köniz_hoppej,2017-12-25,22,1,0.0455,G23
aare_köniz_hoppej,2017-12-25,22,1,0.0455,G24
aare_köniz_hoppej,2017-12-25,22,13,0.5909,G27
aare_köniz_hoppej,2017-12-25,22,1,0.0455,G79
aare_köniz_hoppej,2017-12-25,22,1,0.0455,G125
aare_köniz_hoppej,2017-12-25,22,3,0.1364,G156
aare_köniz_hoppej,2017-12-25,22,1,0.0455,G175
aare_köniz_hoppej,2017-12-25,22,4,0.1818,G177
aare_köniz_hoppej,2017-12-25,22,7,0.3182,G178
aare_köniz_hoppej,2017-12-25,22,15,0.6818,G208
aare_köniz_hoppej,2018-01-24,22,17,0.7727,G27
aare_köniz_hoppej,2018-01-24,22,2,0.0909,G79
aare_köniz_hoppej,2018-01-24,22,1,0.0455,G82
aare_köniz_hoppej,2018-01-24,22,1,0.0455,G125
aare_köniz_hoppej,2018-01-24,22,3,0.1364,G156
aare_köniz_hoppej,2018-01-24,22,3,0.1364,G177
aare_köniz_hoppej,2018-01-24,22,8,0.3636,G178
aare_köniz_hoppej,2018-01-24,22,3,0.1364,G208
aare_köniz_hoppej,2018-02-19,22,13,0.5909,G27
aare_köniz_hoppej,2018-02-19,22,1,0.0455,G30
aare_köniz_hoppej,2018-02-19,22,1,0.0455,G35
aare_köniz_hoppej,2018-02-19,22,1,0.0455,G158
aare_köniz_hoppej,2018-02-19,22,1,0.0455,G177
aare_köniz_hoppej,2018-02-19,22,3,0.1364,G178
aare_köniz_hoppej,2018-02-19,22,1,0.0455,G191
aare_köniz_hoppej,2018-02-19,22,3,0.1364,G208
aare_köniz_hoppej,2018-03-26,22,1,0.0455,G23
aare_köniz_hoppej,2018-03-26,22,11,0.5,G27
aare_köniz_hoppej,2018-03-26,22,2,0.0909,G30
aare_köniz_hoppej,2018-03-26,22,2,0.0909,G50
aare_köniz_hoppej,2018-03-26,22,1,0.0455,G67
aare_köniz_hoppej,2018-03-26,22,2,0.0909,G79
aare_köniz_hoppej,2018-03-26,22,1,0.0455,G124
aare_köniz_hoppej,2018-03-26,22,1,0.0455,G131
aare_köniz_hoppej,2018-03-26,22,1,0.0455,G154
aare_köniz_hoppej,2018-03-26,22,2,0.0909,G158
aare_köniz_hoppej,2018-03-26,22,2,0.0909,G178
aare_köniz_hoppej,2018-03-26,22,1,0.0455,G198
aare_köniz_hoppej,2018-03-26,22,4,0.1818,G208
aare_rupperswil_badert,2017-04-13,46,1,0.0217,G4
aare_rupperswil_badert,2017-04-13,46,2,0.0435,G7
aare_rupperswil_badert,2017-04-13,46,9,0.1957,G27
aare_rupperswil_badert,2017-04-13,46,1,0.0217,G33
aare_rupperswil_badert,2017-04-13,46,1,0.0217,G79
aare_rupperswil_badert,2017-04-13,46,1,0.0217,G101
aare_rupperswil_badert,2017-04-13,46,1,0.0217,G142
aare_rupperswil_badert,2017-04-13,46,1,0.0217,G144
aare_rupperswil_badert,2017-04-13,46,4,0.087,G158
aare_rupperswil_badert,2017-04-13,46,1,0.0217,G198
aare_rupperswil_badert,2017-05-05,46,1,0.0217,G79
aare_rupperswil_badert,2017-05-05,46,1,0.0217,G133
aare_rupperswil_badert,2017-05-05,46,1,0.0217,G151
aare_rupperswil_badert,2017-05-05,46,1,0.0217,G156
aare_rupperswil_badert,2017-05-05,46,9,0.1957,G178
aare_rupperswil_badert,2017-06-23,46,10,0.2174,G27
aare_rupperswil_badert,2017-06-23,46,1,0.0217,G156
aare_rupperswil_badert,2017-06-23,46,2,0.0435,G158
aare_rupperswil_badert,2017-07-14,46,5,0.1087,G27
aare_rupperswil_badert,2017-07-14,46,3,0.0652,G30
aare_rupperswil_badert,2017-07-14,46,2,0.0435,G101
aare_rupperswil_badert,2017-07-14,46,1,0.0217,G158
aare_rupperswil_badert,2017-07-14,46,1,0.0217,G177
aare_rupperswil_badert,2017-07-14,46,1,0.0217,G198
aare_rupperswil_badert,2017-08-18,46,6,0.1304,G27
aare_rupperswil_badert,2017-08-18,46,1,0.0217,G156
aare_rupperswil_badert,2017-09-15,46,2,0.0435,G27
aare_rupperswil_badert,2017-09-15,46,2,0.0435,G177
aare_rupperswil_badert,2017-09-15,46,1,0.0217,G198
aare_rupperswil_badert,2017-10-13,46,1,0.0217,G21
aare_rupperswil_badert,2017-10-13,46,5,0.1087,G27
aare_rupperswil_badert,2017-10-13,46,1,0.0217,G142
aare_rupperswil_badert,2017-10-13,46,3,0.0652,G156
aare_rupperswil_badert,2017-11-10,46,1,0.0217,G4
aare_rupperswil_badert,2017-11-10,46,1,0.0217,G79
aare_rupperswil_badert,2017-11-10,46,1,0.0217,G156
aare_rupperswil_badert,2017-11-10,46,1,0.0217,G178
aare_rupperswil_badert,2017-12-24,46,1,0.0217,G27
aare_rupperswil_badert,2018-01-20,46,1,0.0217,G79
aare_rupperswil_badert,2018-02-10,46,2,0.0435,G27
aare_solothurn_nguyena,2017-04-21,37,1,0.027,G10
aare_solothurn_nguyena,2017-04-21,37,2,0.0541,G23
aare_solothurn_nguyena,2017-04-21,37,1,0.027,G25
aare_solothurn_nguyena,2017-04-21,37,1,0.027,G27
aare_solothurn_nguyena,2017-04-21,37,4,0.1081,G79
aare_solothurn_nguyena,2017-04-21,37,3,0.0811,G156
aare_solothurn_nguyena,2017-04-21,37,1,0.027,G211
aare_solothurn_nguyena,2017-05-10,37,5,0.1351,G25
aare_solothurn_nguyena,2017-05-10,37,1,0.027,G26
aare_solothurn_nguyena,2017-05-10,37,2,0.0541,G27
aare_solothurn_nguyena,2017-05-10,37,2,0.0541,G30
aare_solothurn_nguyena,2017-05-10,37,3,0.0811,G66
aare_solothurn_nguyena,2017-05-10,37,1,0.027,G67
aare_solothurn_nguyena,2017-05-10,37,4,0.1081,G79
aare_solothurn_nguyena,2017-05-10,37,2,0.0541,G82
aare_solothurn_nguyena,2017-05-10,37,1,0.027,G125
aare_solothurn_nguyena,2017-05-10,37,1,0.027,G137
aare_solothurn_nguyena,2017-05-10,37,2,0.0541,G151
aare_solothurn_nguyena,2017-05-10,37,1,0.027,G153
aare_solothurn_nguyena,2017-05-10,37,2,0.0541,G158
aare_solothurn_nguyena,2017-07-23,37,3,0.0811,G25
aare_solothurn_nguyena,2017-07-23,37,28,0.7568,G27
aare_solothurn_nguyena,2017-07-23,37,1,0.027,G30
aare_solothurn_nguyena,2017-07-23,37,1,0.027,G33
aare_solothurn_nguyena,2017-07-23,37,1,0.027,G34
aare_solothurn_nguyena,2017-07-23,37,1,0.027,G35
aare_solothurn_nguyena,2017-07-23,37,2,0.0541,G67
aare_solothurn_nguyena,2017-07-23,37,4,0.1081,G79
aare_solothurn_nguyena,2017-07-23,37,1,0.027,G82
aare_solothurn_nguyena,2017-07-23,37,1,0.027,G87
aare_solothurn_nguyena,2017-07-23,37,2,0.0541,G93
aare_solothurn_nguyena,2017-07-23,37,1,0.027,G152
aare_solothurn_nguyena,2017-07-23,37,1,0.027,G178
aare_solothurn_nguyena,2017-07-23,37,1,0.027,G182
aare_solothurn_nguyena,2017-07-23,37,1,0.027,G208
aare_suhrespitz_badert,2017-04-13,55,7,0.1273,G4
aare_suhrespitz_badert,2017-04-13,55,1,0.0182,G8
aare_suhrespitz_badert,2017-04-13,55,2,0.0364,G10
aare_suhrespitz_badert,2017-04-13,55,1,0.0182,G26
aare_suhrespitz_badert,2017-04-13,55,82,1.4909,G27
aare_suhrespitz_badert,2017-04-13,55,2,0.0364,G34
aare_suhrespitz_badert,2017-04-13,55,2,0.0364,G67
aare_suhrespitz_badert,2017-04-13,55,1,0.0182,G71
aare_suhrespitz_badert,2017-04-13,55,4,0.0727,G79
aare_suhrespitz_badert,2017-04-13,55,1,0.0182,G96
aare_suhrespitz_badert,2017-04-13,55,1,0.0182,G101
aare_suhrespitz_badert,2017-04-13,55,7,0.1273,G124
aare_suhrespitz_badert,2017-04-13,55,1,0.0182,G138
aare_suhrespitz_badert,2017-04-13,55,2,0.0364,G151
aare_suhrespitz_badert,2017-04-13,55,3,0.0545,G156
aare_suhrespitz_badert,2017-04-13,55,6,0.1091,G158
aare_suhrespitz_badert,2017-04-13,55,5,0.0909,G165
aare_suhrespitz_badert,2017-04-13,55,8,0.1455,G177
aare_suhrespitz_badert,2017-04-13,55,1,0.0182,G178
aare_suhrespitz_badert,2017-04-13,55,1,0.0182,G199
aare_suhrespitz_badert,2017-05-05,55,45,0.8182,G27
aare_suhrespitz_badert,2017-05-05,55,1,0.0182,G49
aare_suhrespitz_badert,2017-05-05,55,2,0.0364,G50
aare_suhrespitz_badert,2017-05-05,55,1,0.0182,G66
aare_suhrespitz_badert,2017-05-05,55,1,0.0182,G67
aare_suhrespitz_badert,2017-05-05,55,4,0.0727,G79
aare_suhrespitz_badert,2017-05-05,55,1,0.0182,G145
aare_suhrespitz_badert,2017-05-05,55,1,0.0182,G156
aare_suhrespitz_badert,2017-05-05,55,1,0.0182,G165
aare_suhrespitz_badert,2017-05-05,55,3,0.0545,G177
aare_suhrespitz_badert,2017-05-05,55,1,0.0182,G178
aare_suhrespitz_badert,2017-06-23,55,84,1.5273,G27
aare_suhrespitz_badert,2017-06-23,55,1,0.0182,G35
aare_suhrespitz_badert,2017-06-23,55,1,0.0182,G79
aare_suhrespitz_badert,2017-06-23,55,1,0.0182,G124
aare_suhrespitz_badert,2017-06-23,55,1,0.0182,G142
aare_suhrespitz_badert,2017-06-23,55,25,0.4545,G156
aare_suhrespitz_badert,2017-06-23,55,2,0.0364,G158
aare_suhrespitz_badert,2017-06-23,55,1,0.0182,G177
aare_suhrespitz_badert,2017-06-23,55,5,0.0909,G178
aare_suhrespitz_badert,2017-06-23,55,1,0.0182,G198
aare_suhrespitz_badert,2017-07-14,55,1,0.0182,G4
aare_suhrespitz_badert,2017-07-14,55,2,0.0364,G7
aare_suhrespitz_badert,2017-07-14,55,3,0.0545,G21
aare_suhrespitz_badert,2017-07-14,55,1,0.0182,G23
aare_suhrespitz_badert,2017-07-14,55,1,0.0182,G25
aare_suhrespitz_badert,2017-07-14,55,43,0.7818,G27
aare_suhrespitz_badert,2017-07-14,55,5,0.0909,G30
aare_suhrespitz_badert,2017-07-14,55,1,0.0182,G31
aare_suhrespitz_badert,2017-07-14,55,1,0.0182,G34
aare_suhrespitz_badert,2017-07-14,55,8,0.1455,G79
aare_suhrespitz_badert,2017-07-14,55,4,0.0727,G82
aare_suhrespitz_badert,2017-07-14,55,1,0.0182,G153
aare_suhrespitz_badert,2017-07-14,55,11,0.2,G156
aare_suhrespitz_badert,2017-07-14,55,3,0.0545,G158
aare_suhrespitz_badert,2017-07-14,55,1,0.0182,G172
aare_suhrespitz_badert,2017-07-14,55,1,0.0182,G175
aare_suhrespitz_badert,2017-07-14,55,2,0.0364,G177
aare_suhrespitz_badert,2017-07-14,55,7,0.1273,G178
aare_suhrespitz_badert,2017-07-14,55,1,0.0182,G198
aare_suhrespitz_badert,2017-07-14,55,1,0.0182,G204
aare_suhrespitz_badert,2017-07-14,55,1,0.0182,G211
aare_suhrespitz_badert,2017-08-18,55,48,0.8727,G27
aare_suhrespitz_badert,2017-08-18,55,1,0.0182,G30
aare_suhrespitz_badert,2017-08-18,55,5,0.0909,G67
aare_suhrespitz_badert,2017-08-18,55,1,0.0182,G100
aare_suhrespitz_badert,2017-08-18,55,6,0.1091,G124
aare_suhrespitz_badert,2017-08-18,55,9,0.1636,G156
aare_suhrespitz_badert,2017-08-18,55,2,0.0364,G172
aare_suhrespitz_badert,2017-08-18,55,1,0.0182,G175
aare_suhrespitz_badert,2017-08-18,55,1,0.0182,G177
aare_suhrespitz_badert,2017-08-18,55,4,0.0727,G178
aare_suhrespitz_badert,2017-08-18,55,1,0.0182,G198
aare_suhrespitz_badert,2017-08-18,55,2,0.0364,G199
aare_suhrespitz_badert,2017-09-15,55,2,0.0364,G4
aare_suhrespitz_badert,2017-09-15,55,31,0.5636,G27
aare_suhrespitz_badert,2017-09-15,55,1,0.0182,G30
aare_suhrespitz_badert,2017-09-15,55,3,0.0545,G34
aare_suhrespitz_badert,2017-09-15,55,1,0.0182,G50
aare_suhrespitz_badert,2017-09-15,55,2,0.0364,G67
aare_suhrespitz_badert,2017-09-15,55,2,0.0364,G79
aare_suhrespitz_badert,2017-09-15,55,11,0.2,G156
aare_suhrespitz_badert,2017-09-15,55,1,0.0182,G158
aare_suhrespitz_badert,2017-09-15,55,6,0.1091,G177
aare_suhrespitz_badert,2017-09-15,55,1,0.0182,G178
aare_suhrespitz_badert,2017-09-15,55,4,0.0727,G191
aare_suhrespitz_badert,2017-10-13,55,53,0.9636,G27
aare_suhrespitz_badert,2017-10-13,55,5,0.0909,G30
aare_suhrespitz_badert,2017-10-13,55,1,0.0182,G50
aare_suhrespitz_badert,2017-10-13,55,17,0.3091,G79
aare_suhrespitz_badert,2017-10-13,55,2,0.0364,G142
aare_suhrespitz_badert,2017-10-13,55,12,0.2182,G156
aare_suhrespitz_badert,2017-10-13,55,9,0.1636,G172
aare_suhrespitz_badert,2017-10-13,55,4,0.0727,G177
aare_suhrespitz_badert,2017-10-13,55,2,0.0364,G178
aare_suhrespitz_badert,2017-11-10,55,1,0.0182,G7
aare_suhrespitz_badert,2017-11-10,55,1,0.0182,G23
aare_suhrespitz_badert,2017-11-10,55,18,0.3273,G27
aare_suhrespitz_badert,2017-11-10,55,9,0.1636,G30
aare_suhrespitz_badert,2017-11-10,55,1,0.0182,G33
aare_suhrespitz_badert,2017-11-10,55,2,0.0364,G50
aare_suhrespitz_badert,2017-11-10,55,3,0.0545,G67
aare_suhrespitz_badert,2017-11-10,55,4,0.0727,G79
aare_suhrespitz_badert,2017-11-10,55,1,0.0182,G145
aare_suhrespitz_badert,2017-11-10,55,3,0.0545,G156
aare_suhrespitz_badert,2017-11-10,55,3,0.0545,G175
aare_suhrespitz_badert,2017-11-10,55,2,0.0364,G177
aare_suhrespitz_badert,2017-11-10,55,1,0.0182,G178
aare_suhrespitz_badert,2017-11-10,55,1,0.0182,G198
aare_suhrespitz_badert,2017-11-10,55,1,0.0182,G208
aare_suhrespitz_badert,2017-12-23,55,1,0.0182,G7
aare_suhrespitz_badert,2017-12-23,55,3,0.0545,G27
aare_suhrespitz_badert,2017-12-23,55,3,0.0545,G30
aare_suhrespitz_badert,2017-12-23,55,7,0.1273,G67
aare_suhrespitz_badert,2017-12-23,55,8,0.1455,G79
aare_suhrespitz_badert,2017-12-23,55,3,0.0545,G124
aare_suhrespitz_badert,2017-12-23,55,1,0.0182,G138
aare_suhrespitz_badert,2017-12-23,55,2,0.0364,G145
aare_suhrespitz_badert,2017-12-23,55,1,0.0182,G151
aare_suhrespitz_badert,2017-12-23,55,3,0.0545,G158
aare_suhrespitz_badert,2017-12-23,55,1,0.0182,G175
aare_suhrespitz_badert,2017-12-23,55,2,0.0364,G177
aare_suhrespitz_badert,2018-01-20,55,2,0.0364,G27
aare_suhrespitz_badert,2018-01-20,55,2,0.0364,G30
aare_suhrespitz_badert,2018-01-20,55,1,0.0182,G31
aare_suhrespitz_badert,2018-01-20,55,1,0.0182,G32
aare_suhrespitz_badert,2018-01-20,55,3,0.0545,G67
aare_suhrespitz_badert,2018-01-20,55,5,0.0909,G79
aare_suhrespitz_badert,2018-01-20,55,2,0.0364,G82
aare_suhrespitz_badert,2018-01-20,55,3,0.0545,G124
aare_suhrespitz_badert,2018-01-20,55,1,0.0182,G138
aare_suhrespitz_badert,2018-01-20,55,3,0.0545,G156
aare_suhrespitz_badert,2018-01-20,55,1,0.0182,G198
